Year,University,Category,Applicants,Passers,PassRate
2020,九州保健福祉大学,新卒,99,65,65.66
2020,九州保健福祉大学,既卒,43,8,18.6
2020,九州保健福祉大学,全体,142,73,51.41
2021,九州保健福祉大学,新卒,109,72,66.06
2021,九州保健福祉大学,既卒,49,13,26.53
2021,九州保健福祉大学,全体,158,85,53.8
2022,九州保健福祉大学,新卒,56,37,66.07
2022,九州保健福祉大学,既卒,68,23,33.82
2022,九州保健福祉大学,全体,124,60,48.39
2023,九州保健福祉大学,新卒,189,130,68.78
2023,九州保健福祉大学,既卒,99,33,33.33
2023,九州保健福祉大学,全体,288,163,56.6
2024,九州保健福祉大学,新卒,191,129,67.54
2024,九州保健福祉大学,既卒,83,23,27.71
2024,九州保健福祉大学,全体,274,152,55.47
2025,九州保健福祉大学,新卒,147,97,65.99
2025,九州保健福祉大学,既卒,40,9,22.5
2025,九州保健福祉大学,全体,187,106,56.68
2020,九州医療科学大学,新卒,111,75,67.57
2020,九州医療科学大学,既卒,79,21,26.58
2020,九州医療科学大学,全体,190,96,50.53
2021,九州医療科学大学,新卒,179,123,68.72
2021,九州医療科学大学,既卒,54,12,22.22
2021,九州医療科学大学,全体,233,135,57.94
2022,九州医療科学大学,新卒,122,85,69.67
2022,九州医療科学大学,既卒,73,19,26.03
2022,九州医療科学大学,全体,195,104,53.33
2023,九州医療科学大学,新卒,192,138,71.88
2023,九州医療科学大学,既卒,37,12,32.43
2023,九州医療科学大学,全体,229,150,65.5
2024,九州医療科学大学,新卒,77,55,71.43
2024,九州医療科学大学,既卒,81,27,33.33
2024,九州医療科学大学,全体,158,82,51.9
2025,九州医療科学大学,新卒,104,68,65.38
2025,九州医療科学大学,既卒,72,14,19.44
2025,九州医療科学大学,全体,176,82,46.59
2020,九州大学,新卒,72,54,75.0
2020,九州大学,既卒,90,24,26.67
2020,九州大学,全体,162,78,48.15
2021,九州大学,新卒,148,106,71.62
2021,九州大学,既卒,82,19,23.17
2021,九州大学,全体,230,125,54.35
2022,九州大学,新卒,169,129,76.33
2022,九州大学,既卒,60,20,33.33
2022,九州大学,全体,229,149,65.07
2023,九州大学,新卒,160,122,76.25
2023,九州大学,既卒,81,27,33.33
2023,九州大学,全体,241,149,61.83
2024,九州大学,新卒,122,92,75.41
2024,九州大学,既卒,66,23,34.85
2024,九州大学,全体,188,115,61.17
2025,九州大学,新卒,152,109,71.71
2025,九州大学,既卒,46,14,30.43
2025,九州大学,全体,198,123,62.12
2020,京都大学,新卒,19,17,89.47
2020,京都大学,既卒,71,20,28.17
2020,京都大学,全体,90,37,41.11
2021,京都大学,新卒,15,14,93.33
2021,京都大学,既卒,42,18,42.86
2021,京都大学,全体,57,32,56.14
2022,京都大学,新卒,14,13,92.86
2022,京都大学,既卒,47,20,42.55
2022,京都大学,全体,61,33,54.1
2023,京都大学,新卒,20,19,95.0
2023,京都大学,既卒,63,27,42.86
2023,京都大学,全体,83,46,55.42
2024,京都大学,新卒,16,15,93.75
2024,京都大学,既卒,46,19,41.3
2024,京都大学,全体,62,34,54.84
2025,京都大学,新卒,18,17,94.44
2025,京都大学,既卒,22,8,36.36
2025,京都大学,全体,40,25,62.5
2020,京都薬科大学,新卒,348,312,89.66
2020,京都薬科大学,既卒,63,30,47.62
2020,京都薬科大学,全体,411,342,83.21
2021,京都薬科大学,新卒,316,281,88.92
2021,京都薬科大学,既卒,71,25,35.21
2021,京都薬科大学,全体,387,306,79.07
2022,京都薬科大学,新卒,280,253,90.36
2022,京都薬科大学,既卒,22,9,40.91
2022,京都薬科大学,全体,302,262,86.75
2023,京都薬科大学,新卒,304,263,86.51
2023,京都薬科大学,既卒,78,24,30.77
2023,京都薬科大学,全体,382,287,75.13
2024,京都薬科大学,新卒,282,261,92.55
2024,京都薬科大学,既卒,20,7,35.0
2024,京都薬科大学,全体,302,268,88.74
2025,京都薬科大学,新卒,293,260,88.74
2025,京都薬科大学,既卒,74,26,35.14
2025,京都薬科大学,全体,367,286,77.93
2020,北海道医療大学,新卒,58,46,79.31
2020,北海道医療大学,既卒,30,11,36.67
2020,北海道医療大学,全体,88,57,64.77
2021,北海道医療大学,新卒,200,160,80.0
2021,北海道医療大学,既卒,78,28,35.9
2021,北海道医療大学,全体,278,188,67.63
2022,北海道医療大学,新卒,156,131,83.97
2022,北海道医療大学,既卒,39,16,41.03
2022,北海道医療大学,全体,195,147,75.38
2023,北海道医療大学,新卒,168,134,79.76
2023,北海道医療大学,既卒,59,22,37.29
2023,北海道医療大学,全体,227,156,68.72
2024,北海道医療大学,新卒,142,114,80.28
2024,北海道医療大学,既卒,69,28,40.58
2024,北海道医療大学,全体,211,142,67.3
2025,北海道医療大学,新卒,111,91,81.98
2025,北海道医療大学,既卒,79,23,29.11
2025,北海道医療大学,全体,190,114,60.0
2020,北海道大学,新卒,46,30,65.22
2020,北海道大学,既卒,99,32,32.32
2020,北海道大学,全体,145,62,42.76
2021,北海道大学,新卒,99,62,62.63
2021,北海道大学,既卒,91,27,29.67
2021,北海道大学,全体,190,89,46.84
2022,北海道大学,新卒,128,86,67.19
2022,北海道大学,既卒,37,10,27.03
2022,北海道大学,全体,165,96,58.18
2023,北海道大学,新卒,82,52,63.41
2023,北海道大学,既卒,54,10,18.52
2023,北海道大学,全体,136,62,45.59
2024,北海道大学,新卒,168,106,63.1
2024,北海道大学,既卒,67,16,23.88
2024,北海道大学,全体,235,122,51.91
2025,北海道大学,新卒,147,95,64.63
2025,北海道大学,既卒,86,27,31.4
2025,北海道大学,全体,233,122,52.36
2020,北海道科学大学,新卒,131,98,74.81
2020,北海道科学大学,既卒,49,11,22.45
2020,北海道科学大学,全体,180,109,60.56
2021,北海道科学大学,新卒,184,143,77.72
2021,北海道科学大学,既卒,27,9,33.33
2021,北海道科学大学,全体,211,152,72.04
2022,北海道科学大学,新卒,63,50,79.37
2022,北海道科学大学,既卒,88,36,40.91
2022,北海道科学大学,全体,151,86,56.95
2023,北海道科学大学,新卒,42,33,78.57
2023,北海道科学大学,既卒,54,14,25.93
2023,北海道科学大学,全体,96,47,48.96
2024,北海道科学大学,新卒,76,58,76.32
2024,北海道科学大学,既卒,56,17,30.36
2024,北海道科学大学,全体,132,75,56.82
2025,北海道科学大学,新卒,184,143,77.72
2025,北海道科学大学,既卒,79,29,36.71
2025,北海道科学大学,全体,263,172,65.4
2020,北里大学,新卒,216,198,91.67
2020,北里大学,既卒,37,13,35.14
2020,北里大学,全体,253,211,83.4
2021,北里大学,新卒,237,223,94.09
2021,北里大学,既卒,86,36,41.86
2021,北里大学,全体,323,259,80.19
2022,北里大学,新卒,216,195,90.28
2022,北里大学,既卒,46,14,30.43
2022,北里大学,全体,262,209,79.77
2023,北里大学,新卒,217,203,93.55
2023,北里大学,既卒,28,10,35.71
2023,北里大学,全体,245,213,86.94
2024,北里大学,新卒,224,204,91.07
2024,北里大学,既卒,44,17,38.64
2024,北里大学,全体,268,221,82.46
2025,北里大学,新卒,196,180,91.84
2025,北里大学,既卒,76,31,40.79
2025,北里大学,全体,272,211,77.57
2020,北陸大学,新卒,131,97,74.05
2020,北陸大学,既卒,85,21,24.71
2020,北陸大学,全体,216,118,54.63
2021,北陸大学,新卒,80,59,73.75
2021,北陸大学,既卒,44,11,25.0
2021,北陸大学,全体,124,70,56.45
2022,北陸大学,新卒,78,59,75.64
2022,北陸大学,既卒,27,7,25.93
2022,北陸大学,全体,105,66,62.86
2023,北陸大学,新卒,43,32,74.42
2023,北陸大学,既卒,87,30,34.48
2023,北陸大学,全体,130,62,47.69
2024,北陸大学,新卒,114,86,75.44
2024,北陸大学,既卒,71,29,40.85
2024,北陸大学,全体,185,115,62.16
2025,北陸大学,新卒,85,64,75.29
2025,北陸大学,既卒,74,17,22.97
2025,北陸大学,全体,159,81,50.94
2020,医療創生大学,新卒,142,95,66.9
2020,医療創生大学,既卒,53,14,26.42
2020,医療創生大学,全体,195,109,55.9
2021,医療創生大学,新卒,110,69,62.73
2021,医療創生大学,既卒,20,4,20.0
2021,医療創生大学,全体,130,73,56.15
2022,医療創生大学,新卒,195,136,69.74
2022,医療創生大学,既卒,76,20,26.32
2022,医療創生大学,全体,271,156,57.56
2023,医療創生大学,新卒,76,46,60.53
2023,医療創生大学,既卒,81,18,22.22
2023,医療創生大学,全体,157,64,40.76
2024,医療創生大学,新卒,180,118,65.56
2024,医療創生大学,既卒,42,9,21.43
2024,医療創生大学,全体,222,127,57.21
2025,医療創生大学,新卒,149,98,65.77
2025,医療創生大学,既卒,38,11,28.95
2025,医療創生大学,全体,187,109,58.29
2020,千葉大学,新卒,35,34,97.14
2020,千葉大学,既卒,99,48,48.48
2020,千葉大学,全体,134,82,61.19
2021,千葉大学,新卒,47,46,97.87
2021,千葉大学,既卒,43,19,44.19
2021,千葉大学,全体,90,65,72.22
2022,千葉大学,新卒,32,31,96.88
2022,千葉大学,既卒,31,16,51.61
2022,千葉大学,全体,63,47,74.6
2023,千葉大学,新卒,39,35,89.74
2023,千葉大学,既卒,62,22,35.48
2023,千葉大学,全体,101,57,56.44
2024,千葉大学,新卒,44,41,93.18
2024,千葉大学,既卒,93,33,35.48
2024,千葉大学,全体,137,74,54.01
2025,千葉大学,新卒,48,46,95.83
2025,千葉大学,既卒,94,40,42.55
2025,千葉大学,全体,142,86,60.56
2020,千葉科学大学,新卒,170,145,85.29
2020,千葉科学大学,既卒,83,33,39.76
2020,千葉科学大学,全体,253,178,70.36
2021,千葉科学大学,新卒,68,56,82.35
2021,千葉科学大学,既卒,43,15,34.88
2021,千葉科学大学,全体,111,71,63.96
2022,千葉科学大学,新卒,48,40,83.33
2022,千葉科学大学,既卒,49,21,42.86
2022,千葉科学大学,全体,97,61,62.89
2023,千葉科学大学,新卒,128,105,82.03
2023,千葉科学大学,既卒,32,12,37.5
2023,千葉科学大学,全体,160,117,73.12
2024,千葉科学大学,新卒,151,126,83.44
2024,千葉科学大学,既卒,71,26,36.62
2024,千葉科学大学,全体,222,152,68.47
2025,千葉科学大学,新卒,132,112,84.85
2025,千葉科学大学,既卒,88,35,39.77
2025,千葉科学大学,全体,220,147,66.82
2020,同志社女子大学,新卒,81,54,66.67
2020,同志社女子大学,既卒,72,23,31.94
2020,同志社女子大学,全体,153,77,50.33
2021,同志社女子大学,新卒,136,90,66.18
2021,同志社女子大学,既卒,24,6,25.0
2021,同志社女子大学,全体,160,96,60.0
2022,同志社女子大学,新卒,99,67,67.68
2022,同志社女子大学,既卒,26,7,26.92
2022,同志社女子大学,全体,125,74,59.2
2023,同志社女子大学,新卒,148,99,66.89
2023,同志社女子大学,既卒,69,19,27.54
2023,同志社女子大学,全体,217,118,54.38
2024,同志社女子大学,新卒,148,92,62.16
2024,同志社女子大学,既卒,36,7,19.44
2024,同志社女子大学,全体,184,99,53.8
2025,同志社女子大学,新卒,166,103,62.05
2025,同志社女子大学,既卒,38,11,28.95
2025,同志社女子大学,全体,204,114,55.88
2020,名古屋市立大学,新卒,111,86,77.48
2020,名古屋市立大学,既卒,64,16,25.0
2020,名古屋市立大学,全体,175,102,58.29
2021,名古屋市立大学,新卒,85,65,76.47
2021,名古屋市立大学,既卒,39,11,28.21
2021,名古屋市立大学,全体,124,76,61.29
2022,名古屋市立大学,新卒,112,93,83.04
2022,名古屋市立大学,既卒,44,15,34.09
2022,名古屋市立大学,全体,156,108,69.23
2023,名古屋市立大学,新卒,146,117,80.14
